Numero,Nome,Curso,Regime,DataInscricao,nota1,nota2,nota3,Unnamed: 8,notaFinal
100000,Jane Doe 100000,8240,O,2006-10-03,16.6,16.5,16.8,,16.633333333333336
100001,John Doe 100001,8040,O,2006-09-06,17.4,13.4,3.4,,11.399999999999999
100002,Jane Doe 100002,8220,O,2006-09-06,17.4,18.9,10.8,,15.699999999999998
100003,John Doe 100003,8020,O,2006-09-05,17.6,17.6,14.3,,16.5
100004,Jane Doe 100004,8220,O,2006-09-05,19.6,19.3,12.2,,17.033333333333335
100005,John Doe 100005,8040,O,2006-09-05,16.8,14.1,7.7,,12.866666666666667
100006,Jane Doe 100006,8204,O,2006-09-21,11.5,15.6,6.1,,11.066666666666668
100007,John Doe 100007,8040,O,2006-09-06,13.6,11.7,5.4,,10.233333333333333
100008,Jane Doe 100008,8004,O,2006-11-21,12.3,9.8,6.3,,9.466666666666667
100009,John Doe 100009,8204,O,2006-09-19,20.0,16.9,15.0,,17.3
100010,Jane Doe 100010,8240,O,2006-10-16,17.0,16.4,11.4,,14.933333333333332
100011,John Doe 100011,8240,O,2006-09-18,8.9,11.2,4.5,,8.200000000000001
100012,Jane Doe 100012,8220,O,2006-11-30,18.5,15.7,8.8,,14.333333333333334
100013,John Doe 100013,8004,O,2006-09-05,16.7,19.4,9.4,,15.166666666666664
100014,Jane Doe 100014,8204,O,2006-11-21,15.4,15.5,6.5,,12.466666666666667
100015,John Doe 100015,8028,T,2007-01-31,11.2,8.8,4.2,,8.066666666666666
100016,Jane Doe 100016,8004,O,2006-09-05,16.3,13.0,4.7,,11.333333333333334
100017,John Doe 100017,8028,O,2006-09-05,13.1,16.1,4.4,,11.200000000000001
100018,Jane Doe 100018,8004,O,2006-09-05,10.0,7.6,7.5,,8.366666666666667
100019,John Doe 100019,8220,O,2006-09-20,12.2,13.5,5.9,,10.533333333333333
100020,Jane Doe 100020,8204,O,2006-09-19,15.0,11.3,7.4,,11.233333333333334
100021,John Doe 100021,8240,O,2006-10-04,10.0,9.3,5.3,,8.200000000000001
100022,Jane Doe 100022,8040,O,2006-09-05,16.3,15.4,7.9,,13.200000000000001
100023,John Doe 100023,8204,O,2006-10-16,19.0,18.1,11.2,,16.099999999999998
100024,Jane Doe 100024,8204,O,2006-09-21,19.4,13.6,13.4,,15.466666666666667
100025,John Doe 100025,8240,O,2006-11-28,20.0,18.3,17.9,,18.73333333333333
100026,Jane Doe 100026,8220,O,2006-09-19,16.8,15.4,15.0,,15.733333333333334
100027,John Doe 100027,8240,O,2006-09-19,16.6,16.0,12.2,,14.933333333333332
100028,Jane Doe 100028,8028,O,2006-09-05,17.2,18.4,17.3,,17.63333333333333
100029,John Doe 100029,8220,O,2006-09-22,17.7,16.1,17.2,,17.0
100030,Jane Doe 100030,8204,O,2006-09-19,16.3,12.8,13.7,,14.266666666666666
100031,John Doe 100031,8204,O,2006-09-19,16.9,15.5,12.4,,14.933333333333332
100032,Jane Doe 100032,8004,O,2006-09-05,13.4,13.3,8.9,,11.866666666666667
100033,John Doe 100033,8220,O,2006-09-20,16.7,12.0,11.8,,13.5
100034,Jane Doe 100034,8240,O,2006-09-05,19.4,15.7,9.5,,14.866666666666665
100035,John Doe 100035,8040,O,2006-09-05,17.9,18.4,9.3,,15.199999999999998
100036,Jane Doe 100036,8204,O,2006-09-21,14.0,16.8,7.6,,12.799999999999999
100037,John Doe 100037,8240,O,2006-10-06,11.6,7.2,6.5,,8.433333333333334
100038,Jane Doe 100038,8204,O,2006-09-05,19.1,17.0,18.0,,18.033333333333335
100039,John Doe 100039,8220,O,2006-09-18,13.1,12.7,9.4,,11.733333333333333
100040,Jane Doe 100040,8220,O,2006-09-06,15.6,16.0,9.5,,13.700000000000001
100041,John Doe 100041,8004,O,2006-09-05,15.0,18.4,10.4,,14.6
100042,Jane Doe 100042,8204,O,2006-09-21,15.6,17.3,14.4,,15.766666666666666
100043,John Doe 100043,8004,O,2006-09-05,19.0,13.0,14.9,,15.633333333333333
100044,Jane Doe 100044,8020,O,2006-09-05,10.0,17.2,6.4,,11.200000000000001
100045,John Doe 100045,8004,O,2006-09-05,18.2,17.3,18.1,,17.866666666666667
100046,Jane Doe 100046,8004,O,2006-09-06,8.4,9.4,3.0,,6.933333333333334
100047,John Doe 100047,8240,O,2006-09-21,17.8,18.9,14.1,,16.933333333333334
100048,Jane Doe 100048,8220,O,2006-09-07,15.8,17.7,17.1,,16.866666666666667
100049,John Doe 100049,8204,O,2006-09-21,13.9,9.9,8.7,,10.833333333333334
100050,Jane Doe 100050,8040,O,2006-09-05,5.6,6.9,1.5,,4.666666666666667
100051,John Doe 100051,8004,O,2006-09-06,4.8,11.9,1.2,,5.966666666666666
100052,Jane Doe 100052,8004,O,2006-09-05,12.1,8.7,3.3,,8.033333333333333
100053,John Doe 100053,8220,O,2006-09-21,10.6,7.3,1.7,,6.533333333333332
100054,Jane Doe 100054,8004,O,2006-09-07,10.4,13.2,11.7,,11.766666666666666
100055,John Doe 100055,8220,O,2006-09-06,17.2,19.4,8.1,,14.899999999999999
100056,Jane Doe 100056,8204,O,2006-10-03,10.4,12.4,10.7,,11.166666666666666
100057,John Doe 100057,8204,O,2006-09-19,8.2,12.5,1.7,,7.466666666666666
100058,Jane Doe 100058,8204,O,2006-09-21,8.4,8.0,0.3,,5.566666666666666
100059,John Doe 100059,8004,O,2006-09-05,10.8,11.3,7.3,,9.8
100060,Jane Doe 100060,8004,O,2006-09-05,11.1,13.9,3.5,,9.5
100061,John Doe 100061,8220,O,2006-09-05,11.7,15.0,7.0,,11.233333333333334
100062,Jane Doe 100062,8220,O,2006-10-03,16.6,16.9,10.4,,14.633333333333333
100063,John Doe 100063,8204,O,2006-09-22,10.8,9.4,0.5,,6.900000000000001
100064,Jane Doe 100064,8204,O,2006-09-18,12.0,17.6,4.1,,11.233333333333334
100065,John Doe 100065,8004,O,2006-09-06,13.6,13.6,7.8,,11.666666666666666
100066,Jane Doe 100066,8240,O,2006-10-24,19.4,18.0,17.3,,18.233333333333334
100067,John Doe 100067,8004,O,2006-09-05,15.2,16.1,10.4,,13.9
100068,Jane Doe 100068,8240,O,2006-09-20,11.2,15.6,1.7,,9.499999999999998
100069,John Doe 100069,8240,O,2006-10-16,11.8,17.1,7.2,,12.033333333333333
100070,Jane Doe 100070,8220,T,2006-09-20,12.0,14.3,10.6,,12.299999999999999
100071,John Doe 100071,8040,O,2006-09-05,19.6,19.3,19.1,,19.333333333333336
100072,Jane Doe 100072,8204,O,2006-09-18,13.6,14.3,13.0,,13.633333333333333
100073,John Doe 100073,8204,O,2006-09-19,12.0,14.9,4.6,,10.5
100074,Jane Doe 100074,8240,O,2006-09-19,13.0,17.1,17.8,,15.966666666666669
100075,John Doe 100075,8004,O,2006-09-05,13.4,14.5,8.7,,12.199999999999998
100076,Jane Doe 100076,8240,O,2006-09-18,14.4,16.2,7.3,,12.633333333333333
100077,John Doe 100077,8240,O,2006-10-03,17.2,17.5,16.5,,17.066666666666666
100078,Jane Doe 100078,8004,O,2006-09-05,19.6,19.4,18.9,,19.3
100079,John Doe 100079,8204,O,2006-09-05,13.4,10.5,8.7,,10.866666666666665
100080,Jane Doe 100080,8240,O,2006-09-05,12.8,17.1,12.7,,14.200000000000001
100081,John Doe 100081,8204,O,2006-09-18,10.2,12.3,7.6,,10.033333333333333
100082,Jane Doe 100082,8004,O,2006-09-05,14.3,17.0,10.5,,13.933333333333332
100083,John Doe 100083,8040,O,2006-09-05,13.2,13.7,6.9,,11.266666666666666
100084,Jane Doe 100084,8028,O,2006-09-06,11.8,11.9,8.9,,10.866666666666667
100085,John Doe 100085,8204,O,2006-10-03,15.4,11.6,5.1,,10.700000000000001
100086,Jane Doe 100086,8240,O,2006-09-19,12.2,15.0,6.9,,11.366666666666667
100087,John Doe 100087,8240,O,2006-10-02,14.6,15.9,9.3,,13.266666666666666
100088,Jane Doe 100088,8204,O,2006-09-21,13.9,13.6,5.1,,10.866666666666667
100089,John Doe 100089,8240,O,2006-09-20,13.7,8.8,4.6,,9.033333333333333
100090,Jane Doe 100090,8204,O,2006-09-07,11.6,5.6,7.2,,8.133333333333333
100091,John Doe 100091,8004,O,2006-09-05,17.3,18.0,7.9,,14.399999999999999
100092,Jane Doe 100092,8204,O,2006-09-22,12.2,15.3,8.5,,12.0
100093,John Doe 100093,8004,O,2006-09-05,10.2,10.7,3.9,,8.266666666666666
100094,Jane Doe 100094,8004,O,2006-09-06,12.5,11.8,8.1,,10.799999999999999
100095,John Doe 100095,8204,O,2006-09-22,15.0,17.1,11.3,,14.466666666666669
100096,Jane Doe 100096,8004,O,2006-09-05,18.0,19.0,16.1,,17.7
100097,John Doe 100097,8004,O,2006-09-05,14.6,17.5,8.0,,13.366666666666667
100098,Jane Doe 100098,8040,O,2006-09-07,17.5,14.9,7.7,,13.366666666666667
100099,John Doe 100099,8220,O,2006-09-22,13.0,17.2,12.0,,14.066666666666668
100100,Jane Doe 100100,8240,O,2006-10-30,14.0,14.2,7.8,,12.0
100101,John Doe 100101,8020,O,2006-11-27,17.9,16.3,10.8,,15.0
100102,Jane Doe 100102,8004,O,2006-09-05,17.9,19.4,8.8,,15.366666666666665
100103,John Doe 100103,8004,O,2006-09-07,14.0,19.3,6.3,,13.199999999999998
100104,Jane Doe 100104,8220,T,2006-09-05,16.4,17.5,15.2,,16.366666666666664
100105,John Doe 100105,8204,O,2006-09-21,12.2,14.4,4.0,,10.200000000000001
100106,Jane Doe 100106,8004,T,2006-09-05,14.5,18.0,18.5,,17.0
100107,John Doe 100107,8004,T,2006-09-06,15.4,16.4,10.1,,13.966666666666667
100108,Jane Doe 100108,8204,O,2006-09-19,11.0,15.0,9.5,,11.833333333333334
100109,John Doe 100109,8004,O,2006-09-06,13.5,18.5,12.3,,14.766666666666666
100110,Jane Doe 100110,8004,O,2006-09-05,13.3,16.4,4.5,,11.4
100111,John Doe 100111,8240,O,2006-09-18,14.5,11.6,4.4,,10.166666666666666
100112,Jane Doe 100112,8004,O,2006-11-21,16.4,13.8,8.7,,12.966666666666667
100113,John Doe 100113,8240,O,2006-09-20,13.8,12.6,5.7,,10.700000000000001
100114,Jane Doe 100114,8004,D,2007-03-15,12.0,9.5,6.4,,9.299999999999999
100115,John Doe 100115,8004,O,2006-11-20,12.1,9.2,4.1,,8.466666666666667
100116,Jane Doe 100116,8240,O,2006-09-06,12.8,11.4,6.9,,10.366666666666667
100117,John Doe 100117,8204,O,2006-09-18,12.7,9.0,12.8,,11.5
100118,Jane Doe 100118,8004,O,2006-09-05,16.6,17.0,7.5,,13.700000000000001
100119,John Doe 100119,8204,O,2006-09-22,17.8,19.6,11.8,,16.400000000000002
100120,Jane Doe 100120,8004,O,2006-10-06,18.2,17.9,6.7,,14.266666666666666
100121,John Doe 100121,8004,O,2006-11-21,18.2,16.0,14.6,,16.26666666666667
100122,Jane Doe 100122,8004,O,2006-11-21,11.6,11.0,5.0,,9.200000000000001
100123,John Doe 100123,8220,O,2006-10-04,12.0,16.4,7.1,,11.833333333333334
100124,Jane Doe 100124,8020,O,2006-09-05,14.9,14.9,7.5,,12.433333333333332
100125,John Doe 100125,8004,O,2006-09-05,11.4,11.3,2.3,,8.333333333333334
100126,Jane Doe 100126,8240,O,2006-09-06,15.2,7.7,7.3,,10.066666666666666
100127,John Doe 100127,8240,O,2006-11-16,13.0,9.1,4.2,,8.766666666666667
100128,Jane Doe 100128,8240,O,2006-10-03,17.0,13.5,9.4,,13.299999999999999
100129,John Doe 100129,8004,O,2006-09-05,16.2,12.2,7.5,,11.966666666666667
100130,Jane Doe 100130,8040,O,2006-09-05,16.2,16.1,11.6,,14.633333333333333
100131,John Doe 100131,8004,O,2006-09-07,12.3,14.8,6.1,,11.066666666666668
100132,Jane Doe 100132,8220,O,2006-09-05,11.6,14.8,5.9,,10.766666666666666
100133,John Doe 100133,8204,O,2006-10-03,16.8,17.0,15.2,,16.333333333333332
100134,Jane Doe 100134,8204,O,2006-09-20,12.6,14.1,8.0,,11.566666666666668
100135,John Doe 100135,8004,O,2006-09-05,10.0,12.5,5.7,,9.4
100136,Jane Doe 100136,8040,T,2006-09-07,11.6,9.8,2.9,,8.1
100137,John Doe 100137,8004,O,2006-09-06,15.1,18.1,12.3,,15.166666666666666
100138,Jane Doe 100138,8204,O,2006-09-21,15.3,13.8,5.7,,11.600000000000001
100139,John Doe 100139,8204,O,2006-09-20,12.1,13.7,2.0,,9.266666666666666
100140,Jane Doe 100140,8240,O,2006-09-19,17.8,18.0,12.5,,16.099999999999998
100141,John Doe 100141,8240,O,2006-09-21,14.9,16.5,15.8,,15.733333333333334
100142,Jane Doe 100142,8240,O,2006-09-06,19.0,18.2,15.0,,17.400000000000002
100143,John Doe 100143,8240,O,2006-09-20,15.8,11.3,9.1,,12.066666666666668
100144,Jane Doe 100144,8204,O,2006-10-03,10.6,9.4,2.8,,7.6000000000000005
100145,John Doe 100145,8240,O,2006-09-21,17.2,14.9,7.7,,13.266666666666667
100146,Jane Doe 100146,8040,O,2006-09-05,12.9,13.8,9.0,,11.9
100147,John Doe 100147,8204,O,2006-09-19,16.7,20.0,18.1,,18.26666666666667
100148,Jane Doe 100148,8240,O,2006-09-21,12.5,11.8,6.1,,10.133333333333333
100149,John Doe 100149,8004,O,2006-09-05,11.6,10.6,4.7,,8.966666666666667
100150,Jane Doe 100150,8204,O,2006-10-16,10.4,9.9,2.3,,7.533333333333334
100151,John Doe 100151,8240,O,2006-10-03,12.6,15.8,4.0,,10.799999999999999
100152,Jane Doe 100152,8004,O,2006-09-05,11.2,11.7,3.1,,8.666666666666666
100153,John Doe 100153,8040,O,2006-09-05,13.7,13.5,9.7,,12.299999999999999
100154,Jane Doe 100154,8204,O,2006-09-22,15.8,15.1,11.4,,14.1
100155,John Doe 100155,8004,O,2006-09-05,16.7,18.4,12.7,,15.933333333333332
100156,Jane Doe 100156,8040,O,2006-09-05,12.8,7.6,6.8,,9.066666666666666
100157,John Doe 100157,8240,O,2006-10-03,14.5,13.2,5.5,,11.066666666666668
100158,Jane Doe 100158,8240,O,2006-09-19,11.0,12.0,9.3,,10.766666666666666
100159,John Doe 100159,8004,O,2006-09-05,10.5,12.1,9.6,,10.733333333333334
100160,Jane Doe 100160,8204,O,2006-11-21,10.2,12.8,4.8,,9.266666666666667
100161,John Doe 100161,8004,O,2006-09-05,13.0,14.9,4.4,,10.766666666666666
100162,Jane Doe 100162,8204,O,2006-09-05,19.6,19.5,19.5,,19.533333333333335
100163,John Doe 100163,8004,O,2006-11-20,13.1,16.9,6.5,,12.166666666666666
100164,Jane Doe 100164,8040,T,2006-09-05,15.6,16.7,7.4,,13.233333333333333
100165,John Doe 100165,8240,O,2006-10-16,11.8,11.7,7.4,,10.299999999999999
100166,Jane Doe 100166,8220,O,2006-09-19,15.0,17.1,9.8,,13.966666666666669
100167,John Doe 100167,8204,O,2006-11-21,11.6,15.1,5.0,,10.566666666666666
100168,Jane Doe 100168,8004,O,2006-09-05,10.8,15.5,2.1,,9.466666666666667
100169,John Doe 100169,8240,O,2006-11-15,16.4,19.3,12.6,,16.1
100170,Jane Doe 100170,8240,O,2006-09-21,17.6,19.3,16.9,,17.933333333333334
100171,John Doe 100171,8004,O,2006-09-07,12.0,17.9,3.9,,11.266666666666666
100172,Jane Doe 100172,8028,O,2006-09-05,15.9,15.5,8.2,,13.199999999999998
100173,John Doe 100173,8004,O,2006-09-05,10.6,6.7,3.8,,7.033333333333334
100174,Jane Doe 100174,8220,O,2006-10-03,11.2,16.5,7.3,,11.666666666666666
100175,John Doe 100175,8204,O,2006-10-16,11.8,14.1,6.1,,10.666666666666666
100176,Jane Doe 100176,8040,O,2006-09-07,13.5,16.2,6.6,,12.1
100177,John Doe 100177,8020,O,2006-09-05,11.7,13.4,5.2,,10.1
100178,Jane Doe 100178,8004,O,2006-09-05,13.1,14.9,6.9,,11.633333333333333
100179,John Doe 100179,8004,O,2006-09-05,10.4,7.7,8.6,,8.9
100180,Jane Doe 100180,8204,O,2006-09-20,15.5,17.2,12.0,,14.9
100181,John Doe 100181,8204,O,2006-09-20,19.6,20.0,17.9,,19.166666666666668
100182,Jane Doe 100182,8004,O,2006-11-21,13.0,16.9,6.9,,12.266666666666666
100183,John Doe 100183,8220,O,2006-09-19,16.8,17.3,14.8,,16.3
100184,Jane Doe 100184,8204,O,2007-01-30,17.1,17.6,17.8,,17.5
100185,John Doe 100185,8220,O,2006-09-05,15.3,14.8,3.4,,11.166666666666666
100186,Jane Doe 100186,8204,O,2006-09-19,13.2,12.9,6.2,,10.766666666666667
100187,John Doe 100187,8204,O,2006-09-05,11.9,9.8,9.7,,10.466666666666667
100188,Jane Doe 100188,8004,O,2006-09-05,13.4,14.7,6.4,,11.5
100189,John Doe 100189,8020,O,2006-09-05,18.6,15.7,17.7,,17.333333333333332
100190,Jane Doe 100190,8204,O,2006-10-04,14.2,7.9,0.3,,7.466666666666668
100191,John Doe 100191,8220,T,2006-09-27,15.4,15.8,10.5,,13.9
100192,Jane Doe 100192,8040,O,2006-09-05,12.8,13.4,4.4,,10.200000000000001
100193,John Doe 100193,8220,O,2006-09-06,12.3,12.7,8.9,,11.299999999999999
100194,Jane Doe 100194,8220,O,2006-09-05,11.1,8.2,10.1,,9.799999999999999
100195,John Doe 100195,8204,O,2006-09-22,11.2,11.6,4.4,,9.066666666666665
100196,Jane Doe 100196,8240,O,2006-10-03,13.1,10.5,6.1,,9.9
100197,John Doe 100197,8220,O,2006-09-20,11.1,12.9,6.6,,10.200000000000001
100198,Jane Doe 100198,8004,O,2006-11-21,16.0,14.0,8.8,,12.933333333333332
100199,John Doe 100199,8020,O,2006-09-06,10.8,8.8,6.6,,8.733333333333334
100200,Jane Doe 100200,8240,O,2006-11-30,11.2,12.5,4.9,,9.533333333333333
100201,John Doe 100201,8240,O,2006-10-03,13.1,9.3,4.6,,9.0
100202,Jane Doe 100202,8004,O,2006-09-05,12.4,13.1,6.0,,10.5
100203,John Doe 100203,8204,O,2006-09-20,11.0,12.1,6.6,,9.9
100204,Jane Doe 100204,8220,O,2006-09-19,8.2,10.5,5.9,,8.200000000000001
100205,John Doe 100205,8040,O,2006-09-05,13.3,11.9,7.6,,10.933333333333335
100206,Jane Doe 100206,8004,O,2006-09-05,10.8,12.0,3.2,,8.666666666666666
100207,John Doe 100207,8004,O,2006-09-05,10.1,5.5,0.7,,5.433333333333334
100208,Jane Doe 100208,8204,O,2006-09-06,12.8,15.9,6.7,,11.800000000000002
100209,John Doe 100209,8040,O,2006-09-05,12.2,8.7,2.2,,7.699999999999999
100210,Jane Doe 100210,8240,T,2006-09-06,13.6,16.4,14.0,,14.666666666666666
100211,John Doe 100211,8020,O,2006-09-06,13.7,16.3,14.3,,14.766666666666666
100212,Jane Doe 100212,8020,O,2006-11-30,11.2,9.4,4.5,,8.366666666666667
100213,John Doe 100213,8004,O,2006-09-05,12.7,14.2,6.3,,11.066666666666665
100214,Jane Doe 100214,8028,O,2006-09-05,9.5,7.7,6.5,,7.8999999999999995
100215,John Doe 100215,8204,O,2006-09-20,14.7,16.5,9.2,,13.466666666666667
100216,Jane Doe 100216,8020,O,2006-11-27,13.2,16.2,9.4,,12.933333333333332
100217,John Doe 100217,8040,O,2006-09-05,14.5,16.1,9.5,,13.366666666666667
100218,Jane Doe 100218,8240,O,2006-09-22,12.0,11.3,4.0,,9.1
100219,John Doe 100219,8004,O,2006-09-05,10.9,9.8,5.4,,8.700000000000001
100220,Jane Doe 100220,8004,O,2006-09-06,12.3,12.4,9.6,,11.433333333333335
100221,John Doe 100221,8204,O,2006-10-03,10.1,12.2,6.1,,9.466666666666667
100222,Jane Doe 100222,8020,O,2006-09-05,12.5,13.2,8.1,,11.266666666666666
100223,John Doe 100223,8040,O,2006-09-05,12.0,11.8,5.9,,9.9
100224,Jane Doe 100224,8240,O,2006-10-16,11.2,10.3,6.5,,9.333333333333334
100225,John Doe 100225,8240,O,2006-11-15,12.6,16.1,6.9,,11.866666666666667
100226,Jane Doe 100226,8204,O,2006-10-16,13.4,10.2,2.8,,8.8
100227,John Doe 100227,8220,O,2006-09-05,11.0,14.2,6.2,,10.466666666666667
100228,Jane Doe 100228,8204,O,2006-09-05,14.6,14.7,5.4,,11.566666666666665
100229,John Doe 100229,8240,T,2006-09-05,10.2,10.6,4.1,,8.299999999999999
100230,Jane Doe 100230,8040,O,2006-09-07,10.8,15.1,9.6,,11.833333333333334
100231,John Doe 100231,8204,O,2006-10-03,10.5,10.8,3.9,,8.4
100232,Jane Doe 100232,8004,O,2006-09-05,12.0,17.2,8.6,,12.6
100233,John Doe 100233,8240,T,2006-10-03,11.1,8.8,9.0,,9.633333333333333
100234,Jane Doe 100234,8204,O,2006-11-17,11.2,15.3,5.3,,10.6
100235,John Doe 100235,8204,O,2006-09-19,12.2,18.3,14.8,,15.1
100236,Jane Doe 100236,8204,O,2006-10-03,11.2,17.6,3.7,,10.833333333333334
100237,John Doe 100237,8004,O,2006-09-06,13.0,12.2,6.4,,10.533333333333333
100238,Jane Doe 100238,8028,O,2006-09-05,11.4,11.5,6.7,,9.866666666666665
100239,John Doe 100239,8004,O,2006-09-05,11.0,10.0,1.7,,7.566666666666666
100240,Jane Doe 100240,8204,O,2006-09-05,13.7,13.7,8.4,,11.933333333333332
100241,John Doe 100241,8004,O,2006-09-06,10.1,12.6,7.0,,9.9
100242,Jane Doe 100242,8004,O,2006-09-05,12.6,14.6,6.0,,11.066666666666668
100243,John Doe 100243,8204,O,2006-09-20,11.4,12.3,4.1,,9.266666666666667
100244,Jane Doe 100244,8240,O,2006-09-22,15.8,16.6,9.1,,13.833333333333336
100245,John Doe 100245,8204,O,2006-09-20,13.2,14.1,3.7,,10.333333333333332
100246,Jane Doe 100246,8204,O,2006-11-30,4.9,12.8,4.2,,7.300000000000001
100247,John Doe 100247,8204,O,2006-09-20,13.3,18.1,12.8,,14.733333333333334
100248,Jane Doe 100248,8204,O,2006-09-18,11.7,14.5,7.2,,11.133333333333333
100249,John Doe 100249,8240,O,2006-09-19,14.6,11.9,8.4,,11.633333333333333
100250,Jane Doe 100250,8004,O,2006-09-05,14.0,14.7,9.9,,12.866666666666667
100251,John Doe 100251,8004,O,2006-11-15,12.9,12.1,7.9,,10.966666666666667
100252,Jane Doe 100252,8204,O,2006-10-23,14.0,8.8,9.6,,10.799999999999999
100253,John Doe 100253,8004,O,2006-09-06,11.2,9.1,2.3,,7.533333333333332
100254,Jane Doe 100254,8020,O,2006-09-05,12.6,11.4,3.9,,9.299999999999999
100255,John Doe 100255,8204,O,2006-10-03,8.8,9.2,1.8,,6.6000000000000005
100256,Jane Doe 100256,8240,O,2006-09-18,11.9,15.3,2.6,,9.933333333333335
100257,John Doe 100257,8204,O,2006-09-19,14.2,14.7,2.3,,10.4
100258,Jane Doe 100258,8004,O,2006-09-07,10.5,13.0,7.2,,10.233333333333333
100259,John Doe 100259,8004,O,2006-09-06,14.7,14.2,5.4,,11.433333333333332
100260,Jane Doe 100260,8040,O,2006-09-05,18.0,18.8,8.0,,14.933333333333332
100261,John Doe 100261,8240,O,2006-09-22,10.1,11.7,0.7,,7.499999999999999
100262,Jane Doe 100262,8020,O,2006-09-05,17.3,18.5,10.9,,15.566666666666665
100263,John Doe 100263,8220,T,2006-11-27,12.7,16.8,11.7,,13.733333333333334
100264,Jane Doe 100264,8240,O,2006-09-18,10.4,12.6,5.5,,9.5
100265,John Doe 100265,8220,O,2006-09-20,17.2,17.0,7.5,,13.9
100266,Jane Doe 100266,8204,O,2006-09-19,15.3,15.9,7.2,,12.800000000000002
100267,John Doe 100267,8240,O,2006-11-30,17.5,17.2,18.5,,17.733333333333334
100268,Jane Doe 100268,8240,O,2006-09-07,13.3,17.7,10.7,,13.9
100269,John Doe 100269,8240,O,2006-09-05,11.0,13.0,4.5,,9.5
100270,Jane Doe 100270,8028,O,2006-09-05,14.3,13.3,5.3,,10.966666666666667
